gen_info_scenario_id,project_id,province_id,province_cn,province,technology_id,technology,location_id,ep_project_replacement_id,capacity_limit,capacity_limit_conversion,heat_rate,cogen_thermal_demand,connect_cost_per_mw,site_id
2,11763,21,吉林,Jilin,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,11779,21,吉林,Jilin,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,11795,21,吉林,Jilin,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,11811,21,吉林,Jilin,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,11689,21,吉林,Jilin,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11705,21,吉林,Jilin,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11721,21,吉林,Jilin,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11737,21,吉林,Jilin,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11753,21,吉林,Jilin,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,12513,28,广东,Guangdong,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,12539,28,广东,Guangdong,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,12557,28,广东,Guangdong,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,12583,28,广东,Guangdong,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,12485,28,广东,Guangdong,201,Coal_600_OT,0,0,0,0,8.45,0,300,
2,12547,28,广东,Guangdong,201,Coal_600_OT,0,0,0,0,8.45,0,300,
2,12573,28,广东,Guangdong,201,Coal_600_OT,0,0,0,0,8.45,0,300,
2,12475,28,广东,Guangdong,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,12493,28,广东,Guangdong,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,12511,28,广东,Guangdong,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11769,21,吉林,Jilin,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11785,21,吉林,Jilin,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11801,21,吉林,Jilin,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11693,21,吉林,Jilin,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,11709,21,吉林,Jilin,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,11725,21,吉林,Jilin,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,11741,21,吉林,Jilin,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,11757,21,吉林,Jilin,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,11773,21,吉林,Jilin,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,11789,21,吉林,Jilin,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,11805,21,吉林,Jilin,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,11695,21,吉林,Jilin,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,11727,21,吉林,Jilin,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,11743,21,吉林,Jilin,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,11759,21,吉林,Jilin,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,11775,21,吉林,Jilin,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,11791,21,吉林,Jilin,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,11807,21,吉林,Jilin,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,13328,21,吉林,Jilin,701,Gas_Combustion_Turbine_RC,0,0,0,0,9.76,0,300,
2,11191,22,辽宁,Liaoning,25,Battery_Storage,0,0,0,0,0,0,3000,
2,583,25,青海,Qinghai,17,Central_PV,1392508953,0,223875,0,0,0,3000,
2,582,25,青海,Qinghai,17,Central_PV,1392508953,0,223875,0,0,0,3000,
2,581,25,青海,Qinghai,17,Central_PV,1392508953,0,223875,0,0,0,3000,
2,11609,22,辽宁,Liaoning,103,Coal_1000_DRY,0,0,0,0,8.3,0,300,
2,11633,22,辽宁,Liaoning,103,Coal_1000_DRY,0,0,0,0,8.3,0,300,
2,11649,22,辽宁,Liaoning,103,Coal_1000_DRY,0,0,0,0,8.3,0,300,
2,11665,22,辽宁,Liaoning,103,Coal_1000_DRY,0,0,0,0,8.3,0,300,
2,11681,22,辽宁,Liaoning,103,Coal_1000_DRY,0,0,0,0,8.3,0,300,
2,11599,22,辽宁,Liaoning,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,11623,22,辽宁,Liaoning,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,11639,22,辽宁,Liaoning,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,11655,22,辽宁,Liaoning,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,12537,28,广东,Guangdong,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,12555,28,广东,Guangdong,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,12581,28,广东,Guangdong,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,12479,28,广东,Guangdong,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,12559,28,广东,Guangdong,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,12585,28,广东,Guangdong,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,12489,28,广东,Guangdong,801,Gas_CCGT_OT,0,0,0,0,6.47,0,300,
2,12551,28,广东,Guangdong,801,Gas_CCGT_OT,0,0,0,0,6.47,0,300,
2,12577,28,广东,Guangdong,801,Gas_CCGT_OT,0,0,0,0,6.47,0,300,
2,12481,28,广东,Guangdong,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,12499,28,广东,Guangdong,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,12517,28,广东,Guangdong,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,12543,28,广东,Guangdong,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,11671,22,辽宁,Liaoning,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,11613,22,辽宁,Liaoning,303,Coal_300_DRY,0,0,0,0,9.37,0,300,
2,11637,22,辽宁,Liaoning,303,Coal_300_DRY,0,0,0,0,9.37,0,300,
2,11653,22,辽宁,Liaoning,303,Coal_300_DRY,0,0,0,0,9.37,0,300,
2,11615,22,辽宁,Liaoning,104,Coal_1000_SEA,0,0,0,0,7.88,0,300,
2,11603,22,辽宁,Liaoning,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,11685,22,辽宁,Liaoning,303,Coal_300_DRY,0,0,0,0,9.37,0,300,
2,11627,22,辽宁,Liaoning,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,11611,22,辽宁,Liaoning,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,11635,22,辽宁,Liaoning,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,11651,22,辽宁,Liaoning,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,11667,22,辽宁,Liaoning,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,11683,22,辽宁,Liaoning,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,11601,22,辽宁,Liaoning,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11625,22,辽宁,Liaoning,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11641,22,辽宁,Liaoning,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11657,22,辽宁,Liaoning,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11673,22,辽宁,Liaoning,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11619,22,辽宁,Liaoning,304,Coal_300_SEA,0,0,0,0,8.92,0,300,
2,11605,22,辽宁,Liaoning,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,11629,22,辽宁,Liaoning,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,11645,22,辽宁,Liaoning,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,11661,22,辽宁,Liaoning,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,11677,22,辽宁,Liaoning,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,11607,22,辽宁,Liaoning,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,11631,22,辽宁,Liaoning,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,11647,22,辽宁,Liaoning,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,12561,28,广东,Guangdong,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,12587,28,广东,Guangdong,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,13447,28,广东,Guangdong,701,Gas_Combustion_Turbine_RC,0,0,0,0,9.76,0,300,
2,559,14,河北,Hebei,17,Central_PV,1392508942,0,69000,0,0,0,3000,
2,506,14,河北,Hebei,17,Central_PV,1392508942,0,69000,0,0,0,3000,
2,547,11,浙江,Zhejiang,17,Central_PV,1392508939,0,24000,0,0,0,3000,
2,12601,29,广西,Guangxi,301,Coal_300_OT,0,0,0,0,8.92,0,300,
2,12619,29,广西,Guangxi,301,Coal_300_OT,0,0,0,0,8.92,0,300,
2,12609,29,广西,Guangxi,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,12627,29,广西,Guangxi,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,12599,29,广西,Guangxi,201,Coal_600_OT,0,0,0,0,8.45,0,300,
2,12617,29,广西,Guangxi,201,Coal_600_OT,0,0,0,0,8.45,0,300,
2,12607,29,广西,Guangxi,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,12625,29,广西,Guangxi,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11663,22,辽宁,Liaoning,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,11679,22,辽宁,Liaoning,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,13345,22,辽宁,Liaoning,701,Gas_Combustion_Turbine_RC,0,0,0,0,9.76,0,300,
2,580,25,青海,Qinghai,17,Central_PV,1392508953,0,223875,0,0,0,3000,
2,579,25,青海,Qinghai,17,Central_PV,1392508953,0,223875,0,0,0,3000,
2,578,25,青海,Qinghai,17,Central_PV,1392508953,0,223875,0,0,0,3000,
2,495,25,青海,Qinghai,17,Central_PV,1392508953,0,223875,0,0,0,3000,
2,494,25,青海,Qinghai,17,Central_PV,1392508953,0,223875,0,0,0,3000,
2,11193,24,宁夏,Ningxia,25,Battery_Storage,0,0,0,0,0,0,3000,
2,584,26,陕西,Shaanxi,17,Central_PV,1392508954,0,158000,0,0,0,3000,
2,501,26,陕西,Shaanxi,17,Central_PV,1392508954,0,158000,0,0,0,3000,
2,500,26,陕西,Shaanxi,17,Central_PV,1392508954,0,158000,0,0,0,3000,
2,499,26,陕西,Shaanxi,17,Central_PV,1392508954,0,158000,0,0,0,3000,
2,12925,24,宁夏,Ningxia,103,Coal_1000_DRY,0,0,0,0,8.3,0,300,
2,12915,24,宁夏,Ningxia,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,12929,24,宁夏,Ningxia,303,Coal_300_DRY,0,0,0,0,9.37,0,300,
2,12919,24,宁夏,Ningxia,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,12927,24,宁夏,Ningxia,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,12917,24,宁夏,Ningxia,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,12921,24,宁夏,Ningxia,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,12923,24,宁夏,Ningxia,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,13379,24,宁夏,Ningxia,701,Gas_Combustion_Turbine_RC,0,0,0,0,9.76,0,300,
2,11610,22,辽宁,Liaoning,107,Coal_1000_DRY_CCS,0,0,0,0,10.69,0,300,
2,11634,22,辽宁,Liaoning,107,Coal_1000_DRY_CCS,0,0,0,0,10.69,0,300,
2,12611,29,广西,Guangxi,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,12629,29,广西,Guangxi,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,12603,29,广西,Guangxi,801,Gas_CCGT_OT,0,0,0,0,6.47,0,300,
2,12621,29,广西,Guangxi,801,Gas_CCGT_OT,0,0,0,0,6.47,0,300,
2,12613,29,广西,Guangxi,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,12631,29,广西,Guangxi,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,13464,29,广西,Guangxi,701,Gas_Combustion_Turbine_RC,0,0,0,0,9.76,0,300,
2,12727,30,贵州,Guizhou,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,12737,30,贵州,Guizhou,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,12747,30,贵州,Guizhou,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,12757,30,贵州,Guizhou,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,11199,30,贵州,Guizhou,25,Battery_Storage,0,0,0,0,0,0,3000,
2,440,14,河北,Hebei,17,Central_PV,1392508942,0,69000,0,0,0,3000,
2,439,14,河北,Hebei,17,Central_PV,1392508942,0,69000,0,0,0,3000,
2,438,14,河北,Hebei,17,Central_PV,1392508942,0,69000,0,0,0,3000,
2,437,14,河北,Hebei,17,Central_PV,1392508942,0,69000,0,0,0,3000,
2,436,14,河北,Hebei,17,Central_PV,1392508942,0,69000,0,0,0,3000,
2,560,20,黑龙江,Heilongjiang,17,Central_PV,1392508948,0,46500,0,0,0,3000,
2,445,20,黑龙江,Heilongjiang,17,Central_PV,1392508948,0,46500,0,0,0,3000,
2,11200,31,海南,Hainan,25,Battery_Storage,0,0,0,0,0,0,3000,
2,444,20,黑龙江,Heilongjiang,17,Central_PV,1392508948,0,46500,0,0,0,3000,
2,443,20,黑龙江,Heilongjiang,17,Central_PV,1392508948,0,46500,0,0,0,3000,
2,11664,22,辽宁,Liaoning,805,Gas_CCGT_RC_CCS,0,0,0,0,8.23,0,300,
2,11680,22,辽宁,Liaoning,805,Gas_CCGT_RC_CCS,0,0,0,0,8.23,0,300,
2,13498,31,海南,Hainan,701,Gas_Combustion_Turbine_RC,0,0,0,0,9.76,0,300,
2,11183,14,河北,Hebei,25,Battery_Storage,0,0,0,0,0,0,3000,
2,442,20,黑龙江,Heilongjiang,17,Central_PV,1392508948,0,46500,0,0,0,3000,
2,441,20,黑龙江,Heilongjiang,17,Central_PV,1392508948,0,46500,0,0,0,3000,
2,451,2,河南,Henan,17,Central_PV,1392508930,0,19333.33333,0,0,0,3000,
2,450,2,河南,Henan,17,Central_PV,1392508930,0,19333.33333,0,0,0,3000,
2,11309,14,河北,Hebei,103,Coal_1000_DRY,0,0,0,0,8.3,0,300,
2,11315,14,河北,Hebei,101,Coal_1000_OT,0,0,0,0,7.88,0,300,
2,11265,14,河北,Hebei,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,11283,14,河北,Hebei,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,11299,14,河北,Hebei,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,11323,14,河北,Hebei,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,11341,14,河北,Hebei,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,11297,14,河北,Hebei,303,Coal_300_DRY,0,0,0,0,9.37,0,300,
2,11313,14,河北,Hebei,303,Coal_300_DRY,0,0,0,0,9.37,0,300,
2,11319,14,河北,Hebei,301,Coal_300_OT,0,0,0,0,8.92,0,300,
2,11269,14,河北,Hebei,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,11287,14,河北,Hebei,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,449,2,河南,Henan,17,Central_PV,1392508930,0,19333.33333,0,0,0,3000,
2,448,2,河南,Henan,17,Central_PV,1392508930,0,19333.33333,0,0,0,3000,
2,11194,25,青海,Qinghai,25,Battery_Storage,0,0,0,0,0,0,3000,
2,12909,25,青海,Qinghai,103,Coal_1000_DRY,0,0,0,0,8.3,0,300,
2,12899,25,青海,Qinghai,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,12913,25,青海,Qinghai,303,Coal_300_DRY,0,0,0,0,9.37,0,300,
2,12903,25,青海,Qinghai,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,12911,25,青海,Qinghai,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,498,26,陕西,Shaanxi,17,Central_PV,1392508954,0,158000,0,0,0,3000,
2,497,26,陕西,Shaanxi,17,Central_PV,1392508954,0,158000,0,0,0,3000,
2,12907,25,青海,Qinghai,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,13396,25,青海,Qinghai,701,Gas_Combustion_Turbine_RC,0,0,0,0,9.76,0,300,
2,12820,26,陕西,Shaanxi,106,Coal_1000_RC_CCS,0,0,0,0,10.01,0,300,
2,12802,26,陕西,Shaanxi,307,Coal_300_DRY_CCS,0,0,0,0,12.54,0,300,
2,447,2,河南,Henan,17,Central_PV,1392508930,0,19333.33333,0,0,0,3000,
2,446,2,河南,Henan,17,Central_PV,1392508930,0,19333.33333,0,0,0,3000,
2,458,3,湖北,Hubei,17,Central_PV,1392508931,0,11666.66667,0,0,0,3000,
2,207,8,福建,Fujian,15,Residential_PV,0,0,533.3333333,0,0,0,0,
2,11195,26,陕西,Shaanxi,25,Battery_Storage,0,0,0,0,0,0,3000,
2,12797,26,陕西,Shaanxi,103,Coal_1000_DRY,0,0,0,0,8.3,0,300,
2,12813,26,陕西,Shaanxi,103,Coal_1000_DRY,0,0,0,0,8.3,0,300,
2,12829,26,陕西,Shaanxi,103,Coal_1000_DRY,0,0,0,0,8.3,0,300,
2,12787,26,陕西,Shaanxi,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,12803,26,陕西,Shaanxi,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,12819,26,陕西,Shaanxi,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,12801,26,陕西,Shaanxi,303,Coal_300_DRY,0,0,0,0,9.37,0,300,
2,12817,26,陕西,Shaanxi,303,Coal_300_DRY,0,0,0,0,9.37,0,300,
2,12833,26,陕西,Shaanxi,303,Coal_300_DRY,0,0,0,0,9.37,0,300,
2,12791,26,陕西,Shaanxi,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,12807,26,陕西,Shaanxi,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,12823,26,陕西,Shaanxi,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,12799,26,陕西,Shaanxi,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,12815,26,陕西,Shaanxi,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,12831,26,陕西,Shaanxi,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,12789,26,陕西,Shaanxi,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,12805,26,陕西,Shaanxi,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,12821,26,陕西,Shaanxi,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,12793,26,陕西,Shaanxi,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,12811,26,陕西,Shaanxi,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,12827,26,陕西,Shaanxi,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,13413,26,陕西,Shaanxi,701,Gas_Combustion_Turbine_RC,0,0,0,0,9.76,0,300,
2,496,26,陕西,Shaanxi,17,Central_PV,1392508954,0,158000,0,0,0,3000,
2,585,15,山东,Shandong,17,Central_PV,1392508943,0,44714.28571,0,0,0,3000,
2,508,15,山东,Shandong,17,Central_PV,1392508943,0,44714.28571,0,0,0,3000,
2,507,15,山东,Shandong,17,Central_PV,1392508943,0,44714.28571,0,0,0,3000,
2,399,23,甘肃,Gansu,15,Residential_PV,0,0,211.1111111,0,0,0,0,
2,371,23,甘肃,Gansu,15,Residential_PV,0,0,211.1111111,0,0,0,0,
2,503,15,山东,Shandong,17,Central_PV,1392508943,0,44714.28571,0,0,0,3000,
2,502,15,山东,Shandong,17,Central_PV,1392508943,0,44714.28571,0,0,0,3000,
2,12235,15,山东,Shandong,103,Coal_1000_DRY,0,0,0,0,8.3,0,300,
2,12267,15,山东,Shandong,103,Coal_1000_DRY,0,0,0,0,8.3,0,300,
2,12291,15,山东,Shandong,103,Coal_1000_DRY,0,0,0,0,8.3,0,300,
2,12307,15,山东,Shandong,103,Coal_1000_DRY,0,0,0,0,8.3,0,300,
2,12273,15,山东,Shandong,101,Coal_1000_OT,0,0,0,0,7.88,0,300,
2,12225,15,山东,Shandong,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,12311,15,山东,Shandong,303,Coal_300_DRY,0,0,0,0,9.37,0,300,
2,12277,15,山东,Shandong,301,Coal_300_OT,0,0,0,0,8.92,0,300,
2,12229,15,山东,Shandong,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,12261,15,山东,Shandong,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,12285,15,山东,Shandong,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,12301,15,山东,Shandong,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,457,3,湖北,Hubei,17,Central_PV,1392508931,0,11666.66667,0,0,0,3000,
2,456,3,湖北,Hubei,17,Central_PV,1392508931,0,11666.66667,0,0,0,3000,
2,455,3,湖北,Hubei,17,Central_PV,1392508931,0,11666.66667,0,0,0,3000,
2,454,3,湖北,Hubei,17,Central_PV,1392508931,0,11666.66667,0,0,0,3000,
2,453,3,湖北,Hubei,17,Central_PV,1392508931,0,11666.66667,0,0,0,3000,
2,12241,15,山东,Shandong,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,12255,15,山东,Shandong,303,Coal_300_DRY,0,0,0,0,9.37,0,300,
2,12245,15,山东,Shandong,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,12253,15,山东,Shandong,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,12243,15,山东,Shandong,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,12247,15,山东,Shandong,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,11303,14,河北,Hebei,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,11327,14,河北,Hebei,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,11345,14,河北,Hebei,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,11295,14,河北,Hebei,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,11311,14,河北,Hebei,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,11317,14,河北,Hebei,201,Coal_600_OT,0,0,0,0,8.45,0,300,
2,12237,15,山东,Shandong,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,12269,15,山东,Shandong,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,12293,15,山东,Shandong,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,12309,15,山东,Shandong,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,12275,15,山东,Shandong,201,Coal_600_OT,0,0,0,0,8.45,0,300,
2,12227,15,山东,Shandong,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,12259,15,山东,Shandong,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,12283,15,山东,Shandong,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,12299,15,山东,Shandong,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,12231,15,山东,Shandong,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,12263,15,山东,Shandong,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,12287,15,山东,Shandong,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,12303,15,山东,Shandong,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,11921,10,上海,Shanghai,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11925,10,上海,Shanghai,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,356,23,甘肃,Gansu,15,Residential_PV,0,0,211.1111111,0,0,0,0,
2,11917,10,上海,Shanghai,801,Gas_CCGT_OT,0,0,0,0,6.47,0,300,
2,11927,10,上海,Shanghai,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,11267,14,河北,Hebei,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11285,14,河北,Hebei,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11301,14,河北,Hebei,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11325,14,河北,Hebei,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11343,14,河北,Hebei,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,13158,10,上海,Shanghai,701,Gas_Combustion_Turbine_RC,0,0,0,0,9.76,0,300,
2,355,23,甘肃,Gansu,15,Residential_PV,0,0,211.1111111,0,0,0,0,
2,354,23,甘肃,Gansu,15,Residential_PV,0,0,211.1111111,0,0,0,0,
2,215,23,甘肃,Gansu,15,Residential_PV,0,0,211.1111111,0,0,0,0,
2,11369,16,山西,Shanxi,103,Coal_1000_DRY,0,0,0,0,8.3,0,300,
2,11385,16,山西,Shanxi,103,Coal_1000_DRY,0,0,0,0,8.3,0,300,
2,11401,16,山西,Shanxi,103,Coal_1000_DRY,0,0,0,0,8.3,0,300,
2,11417,16,山西,Shanxi,103,Coal_1000_DRY,0,0,0,0,8.3,0,300,
2,11359,16,山西,Shanxi,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,11375,16,山西,Shanxi,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,11391,16,山西,Shanxi,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,11407,16,山西,Shanxi,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,11371,16,山西,Shanxi,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,11387,16,山西,Shanxi,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,11403,16,山西,Shanxi,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,11419,16,山西,Shanxi,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,11931,10,上海,Shanghai,204,Coal_600_SEA,0,0,0,0,8.45,0,300,
2,11935,10,上海,Shanghai,803,Gas_CCGT_SEA,0,0,0,0,6.47,0,300,
2,214,23,甘肃,Gansu,15,Residential_PV,0,0,211.1111111,0,0,0,0,
2,11361,16,山西,Shanxi,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11377,16,山西,Shanxi,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11393,16,山西,Shanxi,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11409,16,山西,Shanxi,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11365,16,山西,Shanxi,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,11381,16,山西,Shanxi,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,11397,16,山西,Shanxi,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,11413,16,山西,Shanxi,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,11367,16,山西,Shanxi,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,12697,6,四川,Sichuan,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,12707,6,四川,Sichuan,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,12717,6,四川,Sichuan,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,12691,6,四川,Sichuan,302,Coal_300_RC,0,0,0,0,8.92,0,300,
